topic,size,label,keywords,mk_q,mk_p,mk_tau,mk_trend,burst_max,drift_total_dist,drift_step_mean,drift_robust_score,method,beta_year_z,p,q
81,46,81_vehicles_routing_ad hoc_hoc,vehicles; vehicles; communication; dynamic; high; ratio; simulator; protocols; delay; delivery; throughput; packet,0.1475285924205809,0.0979284622102132,0.2366666666666666,no_trend,,,,,,,,
98,46,98_expressions_mathematical_syntax_symbolic,programming; javacc; interpreter; programming; languages; interpreter; lexical; java; tools; javacc; code; symbolic,0.1360098215715835,0.0867648861749756,-0.2466666666666666,no_trend,,,,,,,,
113,46,113_automata_finite_qualitative_quantum,automata; state identification; automaton; finite automata; finite; state; state; finite; automata; automaton; nondeterministic; event,0.0496233300352031,0.0248116650176015,-0.3233333333333333,decreasing,,,,,,,,
90,46,90_fraud_credit_insurance_fraud detection,fraud; credit; credit card; fraud detection; card fraud; card; fraudulent; transactions; credit cards; cards; fraud; detect,0.003787200057082,0.0014365241595828,0.4466666666666666,increasing,,,,,,,,
82,44,82_ip_voip_protocol_mobile,sip; protocol; internet protocol; security; protocol; security; authentication; session; initiation; sip; server; voice,0.0018549115025764,0.0005568265188262,-0.49,decreasing,,,,,,,,
109,44,109_path_robots_agents_swarm,developed; moving; incremental; mission; environments; real; parking; planning; heuristic; multiple; warehouse; path,0.535164117552471,0.4290539907963775,-0.1133333333333333,no_trend,,,,,,,,
112,41,112_digital_image_transform_discrete,image; image watermarking; images; image; images; domain; blocks; fragile; block; frequency; tamper; integrity,0.8756766106329289,0.8139172406897157,-0.0366666666666666,no_trend,,,,,,,,
110,39,110_control_sliding_controller_mode,sliding mode; mode control; controller; mode; controllers; controller design; controller; parameters; fuzzy; guidance; law; mode,0.8932377329439336,0.8695477264930147,-0.0266666666666666,no_trend,,,,,,,,
115,37,115_websites_attacks_url_malicious,phishing; phishing attacks; phishing websites; urls; phishing detection; url; phishing; legitimate; url; urls; cyber; domain,5.756690384798683e-05,8.932795424687612e-06,0.5766666666666667,increasing,,,,,,,,
108,36,108_spectrum_radio_cognitive_channel,cognitive radio; radio; cognitive; secondary users; radio networks; secondary; primary users; licensed; users; radio; cognitive; primary,0.8756766106329289,0.806590703287444,-0.0366666666666666,no_trend,,,,,,,,
102,36,102_genome_read_dna_reads,sequencing; read; reads; hts; sequencing; mapping; reads; read; hts; throughput; high; short,0.002436664917436,0.0007982178177807,0.4533333333333333,increasing,,,,,,,,
103,35,103_skin_cancer_images_diagnosis,skin; skin cancer; melanoma; cancer; lesion; lesions; skin lesions; skin lesion; skin; cancer; early; melanoma,0.0003269608972597,7.460585782670393e-05,0.4866666666666667,increasing,,,,,,,,
114,31,114_earthquake_earthquakes_disasters_magnitude,earthquake; earthquakes; earthquake prediction; lstm; earthquake magnitude; earthquake; earthquakes; turkey; deep; lstm; memory; long,0.3502863199020594,0.2657344495808726,0.1566666666666666,no_trend,,,,,,,,
116,13,license plate detection,plate recognition; recognition; image; plate region; car images; recognition; image; process; region; gradients; real; portion,,,,,,,,,,,,
117,13,web usage mining,web usage; usage mining; website; usage; usage logs; information; usage; website; information; user; users; navigation,,,,,,,,,,,,
118,11,software effort estimation,software effort; software; projects; project; software cost; software projects; software; project; time; development; estimated; planned,,,,,,,,,,,,
128,11,federated / federated learning,decentralized; decentralized federated; training; decentralized; devices; distributed; aggregation; raw; gradient; privacy; updates; traffic,,,,,,,,,,,,
